order_item_id,order_id,product_id,quantity,unit_price,discount_amount,total_price
45219,14987,294,4,41899.87,2501.62,165097.86
45220,14987,328,2,71127.26,11114.42,131140.1
45221,14988,370,1,42652.44,1745.11,40907.33
45222,14988,422,1,36577.78,1279.92,35297.86
45223,14988,771,2,61602.81,12665.39,110540.23
45224,14989,716,4,37907.5,6743.81,144886.19
45225,14989,734,1,4017.31,199.84,3817.47
45226,14989,201,1,26322.63,2195.53,24127.1
45227,14990,967,2,28456.0,5380.52,51531.48
45228,14990,48,3,24215.99,10397.01,62250.96
45229,14990,732,1,61153.47,7783.01,53370.46
45230,14991,726,1,49127.83,1808.73,47319.1
45231,14992,173,3,83103.03,18876.78,230432.31
45232,14992,382,3,63751.27,25709.11,165544.7
45233,14992,258,3,30912.25,8882.74,83854.01
45234,14992,2,1,76394.93,10418.48,65976.45
45235,14992,102,1,41669.88,728.84,40941.04
45236,14993,885,3,57502.27,6707.15,165799.66
45237,14993,399,1,37387.51,1619.3,35768.21
45238,14994,31,2,5278.2,887.4,9669.0
45239,14994,296,3,34627.87,5244.19,98639.42
45240,14994,250,1,38589.27,3439.22,35150.05
45241,14994,582,1,53679.83,6135.01,47544.82
45242,14995,899,2,49876.71,11908.3,87845.12
45243,14995,193,1,87985.05,6963.07,81021.98
45244,14996,344,1,4082.01,232.32,3849.69
45245,14996,933,1,33858.42,258.86,33599.56
45246,14996,64,3,12866.2,5443.83,33154.77
45247,14997,394,2,42580.81,2070.71,83090.91
45248,14997,310,1,56308.84,691.07,55617.77
45249,14997,774,2,43979.66,2364.44,85594.88
45250,14998,935,1,58706.7,7930.69,50776.01
45251,14999,766,1,48070.39,2052.37,46018.02
45252,14999,626,1,59305.86,8780.34,50525.52
45253,14999,888,2,28122.2,7667.55,48576.85
45254,15000,595,1,3346.77,430.21,2916.56
45255,15000,88,1,47049.95,2470.94,44579.01
45256,15000,197,5,18177.19,5505.66,85380.29
45257,15000,804,2,65569.03,7325.3,123812.76
45258,15001,645,2,23430.55,5776.64,41084.46
45259,15001,834,1,10608.23,155.95,10452.28
45260,15002,36,5,4657.36,1931.96,21354.84
45261,15003,198,1,21166.03,2855.97,18310.06
45262,15004,978,2,70358.3,10548.62,130167.98
45263,15004,308,1,11798.26,1195.35,10602.91
45264,15004,185,1,48632.58,694.79,47937.79
45265,15004,577,4,28640.16,3532.05,111028.59
45266,15004,41,3,47175.64,1698.88,139828.04
45267,15005,668,1,68374.32,7288.98,61085.34
45268,15005,549,1,51380.02,937.06,50442.96
45269,15005,821,1,38888.0,177.39,38710.61
45270,15006,328,1,71127.26,6134.17,64993.09
45271,15006,427,3,43138.66,14686.94,114729.04
45272,15007,74,1,25500.32,615.92,24884.4
45273,15007,441,1,7558.87,754.53,6804.34
45274,15008,686,2,1171.85,82.95,2260.75
45275,15008,78,2,40031.47,5795.98,74266.96
45276,15009,258,1,30912.25,2062.93,28849.32
45277,15010,109,1,18503.86,1222.39,17281.47
45278,15010,721,2,56611.31,14658.19,98564.43
45279,15010,883,1,70912.74,7041.24,63871.5
45280,15011,324,1,65084.11,181.6,64902.51
45281,15011,577,1,28640.16,4078.91,24561.25
45282,15011,385,1,51195.51,3518.27,47677.24
45283,15012,284,3,18056.17,7091.08,47077.43
45284,15012,508,2,66003.7,5033.85,126973.55
45285,15013,836,1,41004.0,2614.97,38389.03
45286,15013,197,1,18177.19,2655.2,15521.99
45287,15013,751,2,67959.34,4220.13,131698.55
45288,15013,552,2,36436.81,7615.49,65258.13
45289,15014,389,1,28890.02,1821.1,27068.92
45290,15014,888,1,28122.2,924.07,27198.13
45291,15014,986,1,12731.58,1163.51,11568.07
45292,15014,528,2,48686.63,4789.24,92584.02
45293,15015,18,3,13809.81,4988.12,36441.31
45294,15015,544,4,60516.54,28782.19,213283.97
45295,15015,220,1,22042.27,3190.62,18851.65
45296,15015,47,1,33493.63,3744.34,29749.29
45297,15015,250,4,38589.27,17942.48,136414.6
45298,15016,376,1,63521.81,3651.51,59870.3
45299,15016,869,1,27599.74,1696.24,25903.5
45300,15016,523,4,19573.08,8246.61,70045.71
45301,15016,779,1,52000.66,1197.75,50802.91
45302,15017,440,3,53089.24,8112.09,151155.63
45303,15017,573,3,17211.31,1393.75,50240.18
45304,15017,255,3,58340.7,8352.23,166669.87
45305,15018,204,2,56156.15,8588.98,103723.32
45306,15018,144,5,40469.54,7601.22,194746.48
45307,15018,356,2,27519.26,5827.6,49210.92
45308,15018,969,1,28325.37,1582.61,26742.76
45309,15019,427,4,43138.66,5947.08,166607.56
45310,15019,324,1,65084.11,26.25,65057.86
45311,15019,482,1,55752.77,3151.16,52601.61
45312,15019,981,1,48465.68,7119.67,41346.01
45313,15019,512,5,8128.02,5625.51,35014.59
45314,15020,314,1,18663.84,1323.45,17340.39
45315,15021,871,4,12164.93,7142.87,41516.85
45316,15021,255,1,58340.7,8533.59,49807.11
45317,15021,537,2,53194.66,12837.58,93551.74
45318,15021,801,1,72373.34,10597.04,61776.3
45319,15022,199,1,54868.54,1281.07,53587.47
45320,15022,202,2,32355.55,8210.96,56500.14
45321,15022,953,1,12070.59,934.72,11135.87
45322,15023,858,1,8955.57,19.81,8935.76
45323,15023,214,2,17174.56,851.52,33497.6
45324,15023,743,3,22075.79,9930.75,56296.62
45325,15023,403,1,13616.52,1138.51,12478.01
45326,15024,390,1,58992.99,936.25,58056.74
45327,15024,784,1,66280.45,4301.89,61978.56
45328,15024,634,1,39143.06,5710.28,33432.78
45329,15024,814,1,29179.36,1021.28,28158.08
45330,15024,410,1,18525.02,317.32,18207.7
45331,15025,409,2,61954.7,1121.67,122787.73
45332,15025,442,1,63464.4,7534.62,55929.78
45333,15025,933,2,33858.42,5992.82,61724.02
45334,15025,695,2,36339.69,2273.02,70406.36
45335,15025,901,4,49064.78,23488.83,172770.29
45336,15026,180,1,20525.8,2407.82,18117.98
45337,15027,452,1,28114.61,1413.46,26701.15
45338,15028,293,2,14013.61,265.17,27762.05
45339,15028,622,2,69524.11,2537.51,136510.71
45340,15028,148,1,66194.71,3789.73,62404.98
45341,15028,830,1,2181.3,238.1,1943.2
45342,15029,731,4,63563.73,26506.75,227748.17
45343,15030,130,2,38866.1,3012.56,74719.64
45344,15030,966,1,45203.42,4373.12,40830.3
45345,15031,603,2,3198.92,135.07,6262.77
45346,15031,525,2,64720.45,14051.93,115388.97
45347,15031,990,1,16191.64,522.1,15669.54
45348,15031,878,3,81467.72,36569.73,207833.43
45349,15032,978,4,70358.3,7892.67,273540.53
45350,15032,475,2,22537.66,6006.85,39068.47
45351,15032,628,1,71460.85,1174.27,70286.58
45352,15033,787,3,5536.18,2308.91,14299.63
45353,15034,64,3,12866.2,1194.0,37404.6
45354,15035,266,1,9890.24,10.27,9879.97
45355,15035,991,2,16315.12,2727.67,29902.57
45356,15035,248,1,1372.21,141.35,1230.86
45357,15035,607,1,4401.63,653.11,3748.52
45358,15036,703,1,52335.37,7157.26,45178.11
45359,15037,442,1,63464.4,8422.37,55042.03
45360,15037,895,5,50367.0,6336.66,245498.34
45361,15037,984,1,37563.24,1364.06,36199.18
45362,15037,713,1,39163.32,3002.37,36160.95
45363,15038,297,2,9484.23,2518.31,16450.15
45364,15038,329,1,53518.66,4467.1,49051.56
45365,15038,9,1,61804.18,8370.21,53433.97
45366,15038,63,2,19746.23,4727.37,34765.09
45367,15038,403,1,13616.52,948.12,12668.4
45368,15039,88,4,47049.95,20861.91,167337.89
45369,15039,535,3,41797.84,15539.81,109853.71
45370,15039,409,3,61954.7,5013.25,180850.85
45371,15039,825,2,43980.64,8587.09,79374.19
45372,15040,403,1,13616.52,1308.71,12307.81
45373,15040,9,2,61804.18,1080.51,122527.85
45374,15040,451,1,17488.8,228.52,17260.28
45375,15040,617,1,37738.08,1835.68,35902.4
45376,15041,623,2,71271.12,1020.16,141522.08
45377,15041,148,3,66194.71,28467.36,170116.77
45378,15042,357,1,38950.15,1296.06,37654.09
45379,15043,632,1,43423.57,6048.18,37375.39
45380,15043,875,2,42404.31,4047.13,80761.49
45381,15044,207,2,83983.48,20272.26,147694.7
45382,15044,363,1,66819.63,3230.21,63589.42
45383,15044,56,1,9324.88,1300.66,8024.22
45384,15044,704,2,1687.52,289.7,3085.34
45385,15044,122,1,61466.27,7510.45,53955.82
45386,15045,234,1,34633.37,277.28,34356.09
45387,15045,67,2,27469.03,2985.12,51952.94
45388,15046,205,1,43935.78,3792.48,40143.3
45389,15047,577,1,28640.16,3224.48,25415.68
45390,15047,311,1,27646.1,2763.49,24882.61
45391,15047,578,1,39704.69,1136.75,38567.94
45392,15047,489,1,36153.44,2462.81,33690.63
45393,15047,916,3,48367.88,835.79,144267.85
45394,15048,732,1,61153.47,4067.81,57085.66
45395,15048,835,3,33595.66,3768.47,97018.51
45396,15048,181,1,13272.27,293.89,12978.38
45397,15049,512,2,8128.02,1176.64,15079.4
45398,15049,22,1,18377.28,2640.64,15736.64
45399,15049,966,4,45203.42,10279.99,170533.69
45400,15049,779,1,52000.66,1392.38,50608.28
45401,15050,116,1,84644.25,2902.95,81741.3
45402,15050,590,1,32485.63,2633.13,29852.5
45403,15051,888,1,28122.2,3830.78,24291.42
45404,15051,605,1,28301.75,2408.87,25892.88
45405,15051,155,1,75355.28,4531.62,70823.66
45406,15051,303,2,30281.73,8556.36,52007.1
45407,15052,530,3,64505.5,23597.04,169919.46
45408,15052,439,2,45327.89,4361.54,86294.24
45409,15052,883,2,70912.74,8999.11,132826.37
45410,15052,978,1,70358.3,1237.96,69120.34
45411,15053,934,2,13975.94,2155.36,25796.52
45412,15054,49,1,52319.21,4401.76,47917.45
45413,15054,438,1,62279.76,8690.99,53588.77
45414,15054,56,1,9324.88,105.36,9219.52
45415,15055,341,1,11306.84,1432.28,9874.56
45416,15055,991,2,16315.12,940.23,31690.01
45417,15055,706,3,39123.19,15542.29,101827.28
45418,15055,227,2,15855.11,1074.09,30636.13
45419,15055,684,1,24811.38,1192.53,23618.85
45420,15056,51,1,6891.96,185.27,6706.69
45421,15056,779,3,52000.66,21679.57,134322.41
45422,15057,64,1,12866.2,1213.65,11652.55
45423,15057,891,1,31788.05,819.68,30968.37
45424,15057,147,1,18186.11,1224.6,16961.51
45425,15057,818,2,2517.2,278.79,4755.61
45426,15057,518,2,6573.06,843.53,12302.59
45427,15058,65,1,31994.43,193.81,31800.62
45428,15058,923,2,3340.47,164.93,6516.01
45429,15058,3,2,43470.0,12572.2,74367.8
45430,15059,623,2,71271.12,12433.8,130108.44
45431,15059,974,2,22438.44,4175.6,40701.28
45432,15059,248,2,1372.21,203.84,2540.58
45433,15059,990,1,16191.64,1805.2,14386.44
45434,15060,900,2,10764.09,1250.39,20277.79
45435,15060,57,1,54715.65,6590.73,48124.92
45436,15060,62,3,64455.04,1358.79,192006.33
45437,15060,659,1,41906.8,1347.28,40559.52
45438,15061,480,1,4003.79,270.41,3733.38
45439,15061,833,1,49984.05,408.11,49575.94
45440,15061,13,2,701.82,9.99,1393.65
45441,15061,189,2,20527.13,5928.88,35125.38
45442,15061,513,4,282.11,129.59,998.85
45443,15062,549,1,51380.02,1517.9,49862.12
45444,15062,456,3,39470.43,15889.38,102521.91
45445,15063,541,1,38960.03,2879.22,36080.81
45446,15063,513,4,282.11,43.32,1085.12
45447,15063,728,1,72056.51,746.95,71309.56
45448,15063,61,1,55328.05,4505.48,50822.57
45449,15063,946,1,10079.07,1462.42,8616.65
45450,15064,60,1,71063.14,9507.64,61555.5
45451,15064,728,2,72056.51,4042.23,140070.79
45452,15064,251,1,27200.0,1282.07,25917.93
45453,15064,541,2,38960.03,3187.85,74732.21
45454,15065,534,1,3962.65,238.08,3724.57
45455,15065,904,2,59389.18,16412.36,102366.0
45456,15066,248,1,1372.21,6.94,1365.27
45457,15066,651,1,58787.12,3850.75,54936.37
45458,15066,286,1,70118.16,8047.37,62070.79
45459,15066,131,1,72766.86,4634.32,68132.54
45460,15066,834,1,10608.23,1165.89,9442.34
45461,15067,712,1,7038.7,390.1,6648.6
45462,15067,512,5,8128.02,3727.36,36912.74
45463,15067,577,1,28640.16,1399.06,27241.1
45464,15067,232,2,5776.45,325.64,11227.26
45465,15067,945,4,51605.76,18032.19,188390.85
45466,15068,46,3,46849.91,14918.78,125630.95
45467,15068,14,1,25186.17,2172.79,23013.38
45468,15068,692,2,30114.26,4780.35,55448.17
45469,15068,573,1,17211.31,1655.73,15555.58
45470,15069,440,1,53089.24,4890.8,48198.44
45471,15069,68,2,60685.6,14676.54,106694.66
45472,15069,573,3,17211.31,6470.34,45163.59
45473,15069,220,2,22042.27,6132.0,37952.54
45474,15069,216,2,2917.11,291.7,5542.52
45475,15070,821,1,38888.0,2434.34,36453.66
45476,15070,418,1,6259.15,69.6,6189.55
45477,15070,59,1,35723.48,5284.99,30438.49
45478,15070,503,2,59379.17,17779.31,100979.03
45479,15070,550,4,8198.61,742.08,32052.36
45480,15071,385,1,51195.51,6203.3,44992.21
45481,15071,887,2,31901.21,6191.25,57611.17
45482,15071,573,1,17211.31,2142.18,15069.13
45483,15071,74,1,25500.32,3029.45,22470.87
45484,15071,2,1,76394.93,3649.35,72745.58
45485,15072,634,4,39143.06,18217.74,138354.5
45486,15072,10,4,2841.22,1524.46,9840.42
45487,15072,214,1,17174.56,785.2,16389.36
45488,15073,81,1,9114.31,319.81,8794.5
45489,15074,692,5,30114.26,17918.07,132653.23
45490,15074,822,1,12880.11,436.01,12444.1
45491,15074,97,3,6899.98,439.2,20260.74
45492,15074,798,1,52611.13,6978.04,45633.09
45493,15074,190,1,31464.71,175.29,31289.42
45494,15075,952,1,69658.09,3751.75,65906.34
45495,15075,229,1,63465.56,844.71,62620.85
45496,15075,227,2,15855.11,192.46,31517.76
45497,15076,566,3,53985.24,5651.08,156304.64
45498,15076,770,1,2588.75,198.32,2390.43
45499,15076,278,1,32103.08,1810.0,30293.08
45500,15077,177,2,55232.52,7445.86,103019.18
45501,15077,728,1,72056.51,2036.13,70020.38
45502,15077,831,2,72426.36,15445.94,129406.78
45503,15078,730,1,6687.12,761.25,5925.87
45504,15078,800,2,11619.45,2537.6,20701.3
45505,15078,566,1,53985.24,4519.55,49465.69
45506,15079,461,1,57237.0,7620.13,49616.87
45507,15080,877,4,30569.83,13801.09,108478.23
45508,15080,167,1,43711.63,500.34,43211.29
45509,15080,298,2,64159.18,14978.79,113339.57
45510,15081,991,2,16315.12,2351.64,30278.6
45511,15082,897,1,53721.31,7893.05,45828.26
45512,15082,92,1,20472.41,1932.62,18539.79
45513,15082,10,3,2841.22,83.66,8440.0
45514,15082,245,1,22158.81,483.74,21675.07
45515,15082,509,3,19248.16,6554.71,51189.77
45516,15083,376,3,63521.81,7625.83,182939.6
45517,15083,453,1,16365.34,1404.81,14960.53
45518,15083,120,2,21190.89,385.59,41996.19
45519,15084,846,1,21886.79,1149.56,20737.23
45520,15084,422,2,36577.78,4893.49,68262.07
45521,15084,528,1,48686.63,1229.77,47456.86
45522,15084,698,1,36376.6,4355.69,32020.91
45523,15084,712,1,7038.7,152.86,6885.84
45524,15085,185,2,48632.58,3694.85,93570.31
45525,15085,651,2,58787.12,16874.26,100699.98
45526,15085,332,1,48366.16,467.06,47899.1
45527,15086,360,4,21527.24,9093.81,77015.15
45528,15086,980,2,29796.15,6473.45,53118.85
45529,15086,732,1,61153.47,7538.01,53615.46
45530,15086,537,3,53194.66,4530.32,155053.66
45531,15086,846,1,21886.79,132.15,21754.64
45532,15087,714,4,48096.56,11774.66,180611.58
45533,15087,438,2,62279.76,3367.82,121191.7
45534,15087,21,1,16665.28,1456.15,15209.13
45535,15087,939,3,52812.53,20511.32,137926.27
45536,15087,216,1,2917.11,351.79,2565.32
45537,15088,520,1,49223.86,4916.45,44307.41
45538,15088,225,1,42762.46,2889.09,39873.37
45539,15088,2,2,76394.93,4244.97,148544.89
45540,15088,820,1,41957.83,2175.38,39782.45
45541,15088,833,3,49984.05,10119.57,139832.58
45542,15089,632,1,43423.57,2506.97,40916.6
45543,15089,459,1,17613.31,870.51,16742.8
45544,15089,97,3,6899.98,2449.28,18250.66
45545,15089,710,3,51370.26,8099.95,146010.83
45546,15089,712,2,7038.7,1163.89,12913.51
45547,15090,682,1,88961.65,1876.12,87085.53
45548,15090,503,1,59379.17,8394.91,50984.26
45549,15090,46,3,46849.91,19858.47,120691.26
45550,15091,591,1,23915.96,1181.66,22734.3
45551,15091,330,4,8572.48,3280.65,31009.27
45552,15091,815,3,36440.07,15135.47,94184.74
45553,15091,93,4,20754.97,3246.76,79773.12
45554,15091,977,3,24474.24,10249.55,63173.17
45555,15092,31,1,5278.2,176.88,5101.32
45556,15092,61,4,55328.05,23191.61,198120.59
45557,15093,632,2,43423.57,340.9,86506.24
45558,15093,41,2,47175.64,8643.48,85707.8
45559,15093,61,1,55328.05,7398.85,47929.2
45560,15094,202,4,32355.55,883.72,128538.48
45561,15094,334,1,65167.0,3936.2,61230.8
45562,15094,411,1,7771.15,101.46,7669.69
45563,15095,319,1,1269.69,58.55,1211.14
45564,15095,359,3,33738.98,10630.17,90586.77
45565,15095,68,1,60685.6,6622.0,54063.6
45566,15095,92,1,20472.41,753.87,19718.54
45567,15095,298,2,64159.18,1652.86,126665.5
45568,15096,930,1,39320.83,3849.93,35470.9
45569,15097,604,1,36921.48,4855.83,32065.65
45570,15097,712,1,7038.7,30.02,7008.68
45571,15097,268,2,76721.52,17.47,153425.57
45572,15097,64,1,12866.2,249.8,12616.4
45573,15098,220,1,22042.27,423.09,21619.18
45574,15098,882,3,8514.18,3480.81,22061.73
45575,15099,849,4,69886.49,29183.07,250362.89
45576,15100,9,1,61804.18,646.41,61157.77
45577,15100,798,1,52611.13,3863.18,48747.95
45578,15100,534,1,3962.65,576.21,3386.44
45579,15100,192,1,52336.65,795.98,51540.67
45580,15101,102,1,41669.88,4567.93,37101.95
45581,15101,866,2,26357.51,3808.74,48906.28
45582,15102,219,2,53676.7,4666.61,102686.79
45583,15102,381,1,8616.27,539.62,8076.65
45584,15102,883,1,70912.74,1514.76,69397.98
45585,15102,779,2,52000.66,15436.5,88564.82
45586,15103,855,1,50092.69,3517.25,46575.44
45587,15103,344,1,4082.01,135.46,3946.55
45588,15104,968,1,83807.16,4624.2,79182.96
45589,15104,520,2,49223.86,8503.19,89944.53
45590,15104,403,4,13616.52,5150.66,49315.42
45591,15104,119,2,62460.8,647.43,124274.17
45592,15105,204,1,56156.15,8191.11,47965.04
45593,15105,381,2,8616.27,797.14,16435.4
45594,15105,938,1,41472.77,4839.28,36633.49
45595,15106,723,1,17748.2,2406.04,15342.16
45596,15106,972,3,30308.67,2207.39,88718.62
45597,15106,327,2,63558.11,1042.1,126074.12
45598,15107,112,1,32609.05,4315.32,28293.73
45599,15107,145,1,1006.29,5.24,1001.05
45600,15108,1000,2,35293.76,8173.62,62413.9
45601,15108,511,1,9011.88,1333.6,7678.28
45602,15108,102,4,41669.88,5124.24,161555.28
45603,15108,641,1,12415.84,1613.85,10801.99
45604,15109,295,1,10218.51,76.68,10141.83
45605,15109,510,2,50345.66,4830.22,95861.1
45606,15109,936,1,23282.26,3280.59,20001.67
45607,15110,202,1,32355.55,1971.47,30384.08
45608,15110,144,1,40469.54,5780.52,34689.02
45609,15110,469,1,76586.89,9076.28,67510.61
45610,15111,869,1,27599.74,54.73,27545.01
45611,15112,994,2,55468.6,5879.53,105057.67
45612,15112,385,1,51195.51,4264.08,46931.43
45613,15112,555,1,39589.69,3059.93,36529.76
45614,15112,965,1,4397.66,46.27,4351.39
45615,15112,981,1,48465.68,5086.78,43378.9
45616,15113,273,1,58733.95,8496.64,50237.31
45617,15113,596,3,18491.15,8169.79,47303.66
45618,15113,799,2,8251.88,2130.37,14373.39
45619,15114,306,1,43852.88,2246.12,41606.76
45620,15114,344,1,4082.01,160.73,3921.28
45621,15115,390,1,58992.99,6137.36,52855.63
45622,15115,383,1,37571.74,4877.11,32694.63
45623,15115,395,2,32399.17,5362.5,59435.84
45624,15115,482,2,55752.77,6374.13,105131.41
45625,15115,313,2,14796.08,3307.81,26284.35
45626,15116,359,1,33738.98,272.15,33466.83
45627,15116,720,3,54891.8,5668.4,159007.0
45628,15116,580,1,2770.25,407.16,2363.09
45629,15116,489,1,36153.44,3759.41,32394.03
45630,15117,839,3,27297.72,9648.41,72244.75
45631,15117,43,1,44927.43,4567.63,40359.8
45632,15117,921,2,24481.64,1764.96,47198.32
45633,15117,549,2,51380.02,6204.73,96555.31
45634,15117,498,2,59585.39,15045.08,104125.7
45635,15118,49,2,52319.21,9812.19,94826.23
45636,15118,10,3,2841.22,685.25,7838.41
45637,15119,351,1,42200.96,5604.56,36596.4
45638,15119,716,2,37907.5,7205.45,68609.55
45639,15119,934,2,13975.94,3901.09,24050.79
45640,15120,972,1,30308.67,850.46,29458.21
45641,15120,176,1,4905.76,123.44,4782.32
45642,15120,67,4,27469.03,5979.59,103896.53
45643,15120,578,1,39704.69,2345.42,37359.27
45644,15121,206,1,9861.1,947.17,8913.93
45645,15122,14,2,25186.17,3634.1,46738.24
45646,15122,433,3,47430.05,9571.54,132718.61
45647,15123,329,4,53518.66,10706.45,203368.19
45648,15123,186,1,63029.09,1656.56,61372.53
45649,15123,721,3,56611.31,17521.89,152312.04
45650,15123,684,2,24811.38,6018.31,43604.45
45651,15123,283,2,68428.94,3790.84,133067.04
45652,15124,755,1,18693.1,2189.57,16503.53
45653,15125,223,3,8494.22,3039.89,22442.77
45654,15125,774,1,43979.66,1350.46,42629.2
45655,15126,970,2,22703.56,5180.0,40227.12
45656,15127,211,1,7779.82,31.84,7747.98
45657,15127,878,2,81467.72,4314.16,158621.28
45658,15127,751,2,67959.34,16590.76,119327.92
45659,15127,294,1,41899.87,1494.79,40405.08
45660,15128,808,3,14621.63,396.52,43468.37
45661,15128,809,1,52993.46,3535.2,49458.26
45662,15128,482,1,55752.77,5786.07,49966.7
45663,15129,173,1,83103.03,3338.42,79764.61
45664,15130,351,2,42200.96,9132.63,75269.29
45665,15130,442,3,63464.4,11099.58,179293.62
45666,15130,900,3,10764.09,1504.92,30787.35
45667,15130,513,2,282.11,50.5,513.72
45668,15131,977,1,24474.24,2542.04,21932.2
45669,15132,314,1,18663.84,705.03,17958.81
45670,15133,534,1,3962.65,314.93,3647.72
45671,15133,144,1,40469.54,5105.89,35363.65
45672,15133,489,1,36153.44,2031.4,34122.04
45673,15133,119,2,62460.8,4782.23,120139.37
45674,15133,387,1,52394.46,6516.78,45877.68
45675,15134,701,3,51982.43,16528.45,139418.84
45676,15134,227,1,15855.11,308.83,15546.28
45677,15134,777,1,35950.07,4363.4,31586.67
45678,15135,283,2,68428.94,7068.04,129789.84
45679,15135,435,3,46351.04,1326.66,137726.46
45680,15135,523,1,19573.08,943.25,18629.83
45681,15135,219,1,53676.7,566.36,53110.34
45682,15135,626,2,59305.86,254.82,118356.9
45683,15136,168,1,28085.21,258.87,27826.34
45684,15136,777,1,35950.07,2722.98,33227.09
45685,15136,60,1,71063.14,4424.02,66639.12
45686,15137,502,2,49931.02,9760.9,90101.14
45687,15137,920,2,34221.06,6136.88,62305.24
45688,15138,74,3,25500.32,8638.98,67861.98
45689,15138,509,1,19248.16,333.67,18914.49
45690,15139,410,1,18525.02,1021.18,17503.84
45691,15139,381,1,8616.27,1046.98,7569.29
45692,15139,427,2,43138.66,12335.59,73941.73
45693,15140,240,1,14499.05,218.52,14280.53
45694,15140,716,1,37907.5,5659.6,32247.9
45695,15140,109,3,18503.86,874.09,54637.49
